epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
135,10420.5,1.0844,0.53884,1.09131,0.96458,0.97634,0.98115,0.66113,1.20614,0.51875,1.15742,0.0073468,0.0073468,0.0073468
136,10593.7,1.07687,0.53514,1.08938,0.96508,0.97657,0.9812,0.66149,1.20645,0.51786,1.15751,0.007327,0.007327,0.007327
137,10766.5,1.0762,0.53182,1.08936,0.9653,0.97752,0.98126,0.66172,1.20649,0.51654,1.15742,0.0073072,0.0073072,0.0073072
138,10940.4,1.07815,0.53553,1.09389,0.9664,0.97619,0.98122,0.6617,1.20724,0.5148,1.15751,0.0072874,0.0072874,0.0072874
139,11112.8,1.07349,0.52888,1.08801,0.9668,0.97709,0.98218,0.66291,1.20784,0.5135,1.15754,0.0072676,0.0072676,0.0072676
140,11284.8,1.06617,0.52831,1.0815,0.96651,0.97685,0.98233,0.66351,1.20838,0.51145,1.15731,0.0072478,0.0072478,0.0072478
141,11457.4,1.06252,0.52915,1.08326,0.96774,0.97686,0.98247,0.66363,1.20898,0.50927,1.15765,0.007228,0.007228,0.007228
142,11628.4,1.07301,0.5244,1.08539,0.9678,0.9774,0.98246,0.66445,1.20886,0.50703,1.15742,0.0072082,0.0072082,0.0072082
143,11799.4,1.06221,0.52578,1.07917,0.96851,0.97697,0.98178,0.66406,1.20954,0.50635,1.1574,0.0071884,0.0071884,0.0071884
144,11969.7,1.065,0.5289,1.07932,0.96918,0.97678,0.98188,0.66442,1.20995,0.50524,1.15729,0.0071686,0.0071686,0.0071686
145,12140.2,1.06354,0.52238,1.08163,0.96946,0.9766,0.98181,0.66476,1.21025,0.50472,1.15745,0.0071488,0.0071488,0.0071488
146,12310.1,1.06439,0.52442,1.0804,0.96984,0.97678,0.98185,0.66528,1.2105,0.50395,1.15754,0.007129,0.007129,0.007129
147,12480,1.0538,0.51743,1.07451,0.96986,0.9773,0.9821,0.66594,1.21117,0.50256,1.15755,0.0071092,0.0071092,0.0071092
148,12649.7,1.05809,0.51873,1.07688,0.97021,0.97714,0.98214,0.66643,1.2114,0.50137,1.15762,0.0070894,0.0070894,0.0070894
149,12819.2,1.06157,0.51925,1.0769,0.97149,0.97721,0.98226,0.66629,1.21186,0.49953,1.1577,0.0070696,0.0070696,0.0070696
150,12988.8,1.04357,0.51186,1.07385,0.97177,0.97726,0.98259,0.66708,1.21203,0.4983,1.15761,0.0070498,0.0070498,0.0070498
151,13158,1.0542,0.51518,1.07651,0.97223,0.97719,0.98252,0.66721,1.21291,0.49715,1.15778,0.00703,0.00703,0.00703
152,13327.3,1.04848,0.5156,1.08033,0.97256,0.9775,0.98313,0.66785,1.21337,0.49604,1.15778,0.0070102,0.0070102,0.0070102
153,13496.3,1.04882,0.51225,1.0789,0.97268,0.97803,0.98279,0.66845,1.21355,0.49478,1.15794,0.0069904,0.0069904,0.0069904
154,13665.7,1.04685,0.51339,1.07332,0.97251,0.9779,0.98309,0.66878,1.21423,0.49368,1.15803,0.0069706,0.0069706,0.0069706
155,13835.4,1.0453,0.5133,1.07668,0.97266,0.97786,0.98322,0.66955,1.21511,0.49202,1.15838,0.0069508,0.0069508,0.0069508
156,14005.3,1.04164,0.51263,1.07167,0.97301,0.97779,0.98337,0.67002,1.21481,0.49108,1.15812,0.006931,0.006931,0.006931
157,14175,1.03622,0.50544,1.07401,0.97291,0.97727,0.98336,0.67002,1.21495,0.48945,1.15825,0.0069112,0.0069112,0.0069112
158,14344.3,1.03871,0.50966,1.06893,0.973,0.97705,0.98343,0.67073,1.21467,0.48843,1.15835,0.0068914,0.0068914,0.0068914
159,14512.9,1.03789,0.50704,1.06581,0.97353,0.97674,0.98355,0.6715,1.21459,0.48775,1.15827,0.0068716,0.0068716,0.0068716
160,14682.3,1.03504,0.50629,1.06589,0.97327,0.97647,0.98367,0.67156,1.21511,0.4868,1.15838,0.0068518,0.0068518,0.0068518
161,14851,1.03564,0.50321,1.07212,0.97392,0.97662,0.98365,0.6715,1.21546,0.48578,1.15875,0.006832,0.006832,0.006832
162,15019.7,1.03158,0.5071,1.06131,0.97434,0.97662,0.98363,0.67229,1.2159,0.48467,1.15883,0.0068122,0.0068122,0.0068122
163,15188,1.02778,0.50483,1.06562,0.97513,0.97662,0.98383,0.67274,1.21535,0.48377,1.15856,0.0067924,0.0067924,0.0067924
164,15356.3,1.03147,0.50146,1.06705,0.97466,0.97643,0.98379,0.67297,1.21569,0.48311,1.15854,0.0067726,0.0067726,0.0067726
165,15524.5,1.02469,0.50607,1.06029,0.97526,0.9758,0.98371,0.6729,1.21551,0.4825,1.15858,0.0067528,0.0067528,0.0067528
166,15692.5,1.01894,0.49606,1.06149,0.97574,0.97597,0.98388,0.67315,1.21591,0.48177,1.15857,0.006733,0.006733,0.006733
167,15862,1.01895,0.49639,1.05533,0.97597,0.9763,0.98406,0.67395,1.21578,0.48107,1.15802,0.0067132,0.0067132,0.0067132
168,16031.1,1.0184,0.49381,1.05906,0.97631,0.9766,0.98406,0.67377,1.21614,0.48,1.15805,0.0066934,0.0066934,0.0066934
169,16198.4,1.01831,0.49435,1.05955,0.97592,0.97668,0.98416,0.67407,1.21649,0.47918,1.15791,0.0066736,0.0066736,0.0066736
170,16365.6,1.01561,0.49361,1.06114,0.97641,0.9768,0.9843,0.67407,1.21624,0.47884,1.15772,0.0066538,0.0066538,0.0066538
171,16532.9,1.01156,0.49353,1.05792,0.97644,0.97697,0.9847,0.67375,1.21662,0.47815,1.15777,0.006634,0.006634,0.006634
172,16700.2,1.01543,0.4958,1.05179,0.97671,0.97684,0.98495,0.67285,1.21676,0.47767,1.15752,0.0066142,0.0066142,0.0066142
173,16867.4,1.00477,0.488,1.05755,0.97651,0.97652,0.98496,0.67245,1.2163,0.4768,1.15736,0.0065944,0.0065944,0.0065944
174,17034.4,1.00487,0.48853,1.05651,0.97648,0.97614,0.98487,0.67275,1.21658,0.47633,1.15752,0.0065746,0.0065746,0.0065746
175,17201.5,1.00418,0.49234,1.05403,0.97642,0.97599,0.98483,0.67255,1.21745,0.47602,1.15766,0.0065548,0.0065548,0.0065548
176,17368.5,0.9999,0.48577,1.0553,0.97658,0.97503,0.98483,0.67319,1.21739,0.47533,1.15768,0.006535,0.006535,0.006535
177,17535.8,1.00139,0.486,1.05793,0.97651,0.97508,0.98478,0.67261,1.21791,0.47445,1.15792,0.0065152,0.0065152,0.0065152
178,17702.8,0.99948,0.48764,1.05079,0.97633,0.97509,0.98443,0.67252,1.21764,0.4742,1.15785,0.0064954,0.0064954,0.0064954
179,17870.2,1.00187,0.48667,1.0562,0.97585,0.97514,0.98439,0.67283,1.21782,0.47373,1.15813,0.0064756,0.0064756,0.0064756
180,18037.3,0.99362,0.48752,1.05708,0.97565,0.97515,0.98449,0.6725,1.21753,0.47337,1.15819,0.0064558,0.0064558,0.0064558
181,18204.4,0.98906,0.48385,1.05223,0.97552,0.97517,0.98435,0.67269,1.21833,0.4727,1.15848,0.006436,0.006436,0.006436
182,18371.6,0.98212,0.48006,1.04685,0.97555,0.97475,0.98429,0.67264,1.21834,0.47241,1.15876,0.0064162,0.0064162,0.0064162
183,18538.7,0.98525,0.48289,1.05479,0.97604,0.97437,0.98437,0.67238,1.21849,0.47192,1.15858,0.0063964,0.0063964,0.0063964
184,18705.6,0.98143,0.48171,1.04242,0.97666,0.97392,0.98411,0.67204,1.21848,0.47175,1.1588,0.0063766,0.0063766,0.0063766
185,18873.1,0.98632,0.48024,1.04371,0.97671,0.97413,0.98394,0.67229,1.21876,0.47193,1.15854,0.0063568,0.0063568,0.0063568
186,19039.7,0.98657,0.48338,1.04995,0.97664,0.97362,0.98374,0.67201,1.21843,0.47162,1.15866,0.006337,0.006337,0.006337
187,19206.4,0.9769,0.47583,1.04646,0.97703,0.97382,0.98395,0.67161,1.21934,0.47144,1.1589,0.0063172,0.0063172,0.0063172
188,19373.2,0.97129,0.47403,1.0457,0.97678,0.97394,0.98415,0.67173,1.21962,0.47095,1.15857,0.0062974,0.0062974,0.0062974
189,19540.7,0.97451,0.47919,1.04755,0.97702,0.97399,0.98419,0.67155,1.22009,0.47033,1.15892,0.0062776,0.0062776,0.0062776
190,19707.8,0.96964,0.47296,1.04447,0.97641,0.97397,0.98404,0.6718,1.22032,0.46984,1.1591,0.0062578,0.0062578,0.0062578
191,19875.8,0.97048,0.47079,1.04291,0.97664,0.97345,0.98408,0.67164,1.22064,0.46942,1.15925,0.006238,0.006238,0.006238
192,20042.8,0.96798,0.47447,1.04112,0.97693,0.97364,0.98423,0.67112,1.22055,0.46966,1.15945,0.0062182,0.0062182,0.0062182
193,20209.7,0.97079,0.47393,1.04069,0.97679,0.9746,0.98419,0.67115,1.22042,0.4691,1.15972,0.0061984,0.0061984,0.0061984
194,20376.3,0.95777,0.47205,1.04001,0.97685,0.97452,0.98398,0.67112,1.22056,0.46861,1.15965,0.0061786,0.0061786,0.0061786
195,20542.8,0.95872,0.46588,1.03727,0.97722,0.97526,0.98405,0.67072,1.22086,0.46937,1.15945,0.0061588,0.0061588,0.0061588
196,20709.3,0.95916,0.46831,1.0405,0.9777,0.97513,0.98404,0.67042,1.22081,0.46859,1.15947,0.006139,0.006139,0.006139
197,20876,0.9569,0.46335,1.03827,0.97728,0.9747,0.98402,0.67045,1.22123,0.46889,1.1597,0.0061192,0.0061192,0.0061192
198,21042.5,0.95572,0.4695,1.02935,0.97731,0.97452,0.98408,0.67051,1.22186,0.46853,1.15985,0.0060994,0.0060994,0.0060994
199,21209.1,0.94228,0.46064,1.03564,0.97757,0.97515,0.98418,0.67004,1.22232,0.46858,1.16003,0.0060796,0.0060796,0.0060796
200,21375.6,0.94253,0.4623,1.03248,0.97765,0.97496,0.98419,0.66974,1.22305,0.4685,1.15996,0.0060598,0.0060598,0.0060598
201,21542.2,0.94269,0.46074,1.03515,0.97668,0.97496,0.98423,0.66926,1.22389,0.46793,1.16066,0.00604,0.00604,0.00604
202,21709,0.94208,0.46326,1.03073,0.97618,0.97485,0.98417,0.66964,1.22461,0.46763,1.16107,0.0060202,0.0060202,0.0060202
203,21875.6,0.9373,0.45606,1.02924,0.97603,0.9747,0.98374,0.66967,1.22502,0.46701,1.16134,0.0060004,0.0060004,0.0060004
204,22042.3,0.94055,0.45905,1.03098,0.97623,0.97489,0.98374,0.66942,1.22579,0.46702,1.16152,0.0059806,0.0059806,0.0059806
205,22209,0.93455,0.45822,1.02845,0.97642,0.9751,0.98452,0.66929,1.22566,0.46693,1.16185,0.0059608,0.0059608,0.0059608
206,22376,0.93383,0.45337,1.02928,0.97622,0.97486,0.98427,0.6698,1.22641,0.4668,1.16248,0.005941,0.005941,0.005941
207,22542.7,0.9334,0.45704,1.02567,0.97556,0.97494,0.9843,0.66951,1.22738,0.46655,1.16271,0.0059212,0.0059212,0.0059212
208,22709.5,0.92822,0.45578,1.02604,0.97574,0.97526,0.98428,0.6696,1.22711,0.46636,1.16278,0.0059014,0.0059014,0.0059014
209,22876.5,0.93054,0.45106,1.02566,0.97499,0.97499,0.98422,0.66987,1.22781,0.46639,1.16316,0.0058816,0.0058816,0.0058816
210,23043.2,0.93155,0.45038,1.0249,0.97571,0.97498,0.98449,0.66995,1.22802,0.46669,1.16323,0.0058618,0.0058618,0.0058618
211,23209.8,0.92605,0.44899,1.02899,0.97652,0.97321,0.98438,0.6701,1.22848,0.46631,1.16356,0.005842,0.005842,0.005842
212,23378,0.91525,0.44618,1.01482,0.97626,0.97337,0.98458,0.67037,1.22897,0.46583,1.16377,0.0058222,0.0058222,0.0058222
213,23546.7,0.91629,0.44862,1.01607,0.97408,0.97432,0.98476,0.67046,1.22917,0.46582,1.16386,0.0058024,0.0058024,0.0058024
214,23714.8,0.91684,0.44645,1.01659,0.97438,0.9745,0.98491,0.67061,1.22972,0.46558,1.16414,0.0057826,0.0057826,0.0057826
215,23882.1,0.9173,0.44985,1.01125,0.97764,0.97256,0.98516,0.67085,1.2301,0.46516,1.16435,0.0057628,0.0057628,0.0057628
216,24048.9,0.91687,0.44484,1.01725,0.97472,0.97521,0.98502,0.67045,1.22996,0.46498,1.16445,0.005743,0.005743,0.005743
217,24215.4,0.91435,0.4448,1.01898,0.97732,0.97256,0.98498,0.67112,1.23015,0.46466,1.16505,0.0057232,0.0057232,0.0057232
218,24382,0.90697,0.44397,1.01442,0.97772,0.97225,0.98497,0.67104,1.23098,0.4644,1.16527,0.0057034,0.0057034,0.0057034
219,24548.4,0.90766,0.45244,1.01536,0.97784,0.97137,0.98471,0.67123,1.23097,0.46466,1.16538,0.0056836,0.0056836,0.0056836
220,24714.9,0.90057,0.44466,1.01491,0.97767,0.97118,0.98477,0.67139,1.23157,0.46477,1.16559,0.0056638,0.0056638,0.0056638
221,24881.6,0.8992,0.4401,1.01562,0.97574,0.97359,0.98478,0.67128,1.23256,0.46439,1.16612,0.005644,0.005644,0.005644
222,25048.1,0.9022,0.44351,1.01429,0.97608,0.97311,0.98484,0.67143,1.23216,0.46487,1.16615,0.0056242,0.0056242,0.0056242
223,25214.5,0.9042,0.44324,1.01812,0.97591,0.97329,0.98484,0.67152,1.23298,0.46457,1.16662,0.0056044,0.0056044,0.0056044
224,25381.3,0.89602,0.4399,1.02099,0.97546,0.97369,0.98487,0.67134,1.23336,0.46446,1.16686,0.0055846,0.0055846,0.0055846
225,25548.1,0.89919,0.43983,1.02575,0.97611,0.9739,0.98488,0.67156,1.23353,0.46442,1.1674,0.0055648,0.0055648,0.0055648
226,25715.4,0.89157,0.43966,1.01366,0.9758,0.9738,0.98488,0.67165,1.23381,0.46432,1.16819,0.005545,0.005545,0.005545
227,25882.2,0.88601,0.43672,1.00566,0.97629,0.97392,0.98487,0.6718,1.23458,0.46384,1.16825,0.0055252,0.0055252,0.0055252
228,26049.7,0.8956,0.43676,1.00626,0.97642,0.97446,0.985,0.67151,1.2348,0.46423,1.16844,0.0055054,0.0055054,0.0055054
229,26216.5,0.88803,0.43311,1.00847,0.97639,0.97446,0.98519,0.67132,1.235,0.46478,1.16874,0.0054856,0.0054856,0.0054856
230,26383.3,0.87728,0.43086,1.00491,0.97599,0.97391,0.98523,0.67119,1.23534,0.46468,1.16891,0.0054658,0.0054658,0.0054658
231,26550.3,0.87735,0.43134,1.0087,0.97583,0.97353,0.98516,0.67055,1.23608,0.46427,1.16958,0.005446,0.005446,0.005446
232,26716.6,0.88025,0.43003,1.0074,0.97509,0.97452,0.98512,0.67061,1.23637,0.46482,1.1697,0.0054262,0.0054262,0.0054262
233,26884.3,0.88465,0.43144,1.00324,0.97544,0.97438,0.98511,0.67042,1.23627,0.4641,1.17003,0.0054064,0.0054064,0.0054064
234,27051.2,0.88258,0.43283,1.00343,0.9754,0.9743,0.9851,0.67004,1.23648,0.46364,1.17008,0.0053866,0.0053866,0.0053866
235,27217.8,0.88176,0.43091,1.00397,0.97535,0.9731,0.98506,0.67042,1.23671,0.46342,1.17009,0.0053668,0.0053668,0.0053668
236,27384.9,0.87681,0.43307,1.00093,0.97593,0.9734,0.9852,0.67006,1.23714,0.46326,1.17026,0.005347,0.005347,0.005347
237,27551.6,0.87907,0.43133,1.00326,0.97589,0.97318,0.98493,0.67,1.23797,0.46267,1.17043,0.0053272,0.0053272,0.0053272
238,27717.8,0.87379,0.42981,1.00592,0.97675,0.97331,0.98497,0.66953,1.23821,0.46236,1.1707,0.0053074,0.0053074,0.0053074
239,27884,0.86006,0.42785,1.004,0.97663,0.97362,0.98493,0.66957,1.23802,0.46179,1.17096,0.0052876,0.0052876,0.0052876
240,28050.6,0.86364,0.42642,1.00515,0.97657,0.97351,0.9849,0.6694,1.23899,0.4615,1.17147,0.0052678,0.0052678,0.0052678
241,28217.2,0.86012,0.42136,1.00646,0.9766,0.97321,0.98478,0.66913,1.23895,0.46098,1.17154,0.005248,0.005248,0.005248
242,28383.5,0.86895,0.4255,1.00027,0.97699,0.97324,0.98515,0.66901,1.23972,0.46067,1.17191,0.0052282,0.0052282,0.0052282
243,28549.7,0.85594,0.41741,0.99368,0.97682,0.97354,0.98515,0.66842,1.24041,0.45937,1.17217,0.0052084,0.0052084,0.0052084
244,28716.3,0.85935,0.41699,0.99692,0.97718,0.97346,0.98525,0.6685,1.24055,0.45941,1.17218,0.0051886,0.0051886,0.0051886
245,28882.4,0.85352,0.4184,0.99801,0.9768,0.97276,0.98474,0.66786,1.24136,0.45924,1.17255,0.0051688,0.0051688,0.0051688
246,29048.5,0.85458,0.42099,0.99431,0.97658,0.97284,0.98456,0.66799,1.24129,0.45923,1.17257,0.005149,0.005149,0.005149
247,29215.1,0.85822,0.4193,0.99566,0.97646,0.97222,0.9843,0.66817,1.24167,0.45893,1.1729,0.0051292,0.0051292,0.0051292
248,29381.5,0.85317,0.42173,0.99213,0.97667,0.97258,0.98439,0.66792,1.24183,0.45936,1.17319,0.0051094,0.0051094,0.0051094
249,29547.7,0.84726,0.41546,0.98865,0.97676,0.97259,0.98436,0.6675,1.24221,0.45902,1.17305,0.0050896,0.0050896,0.0050896
250,29713.8,0.85195,0.42064,0.99539,0.97587,0.97278,0.98426,0.6672,1.24252,0.45913,1.17342,0.0050698,0.0050698,0.0050698
251,29880.1,0.84352,0.41584,0.993,0.97711,0.97259,0.98419,0.6675,1.2427,0.45928,1.17351,0.00505,0.00505,0.00505
252,30046.6,0.84338,0.41642,0.99761,0.97659,0.97241,0.98418,0.66712,1.24264,0.45954,1.17383,0.0050302,0.0050302,0.0050302
253,30213.5,0.83965,0.41457,0.99776,0.97643,0.97243,0.98417,0.66703,1.24317,0.4593,1.17421,0.0050104,0.0050104,0.0050104
254,30380.2,0.83858,0.41399,0.99493,0.97682,0.97146,0.98404,0.66696,1.24298,0.45929,1.17425,0.0049906,0.0049906,0.0049906
255,30547.2,0.83302,0.41082,0.99625,0.97609,0.97195,0.98396,0.66704,1.24245,0.45923,1.1745,0.0049708,0.0049708,0.0049708
256,30713.8,0.83851,0.41625,0.99057,0.97619,0.97155,0.9839,0.667,1.2428,0.45981,1.17513,0.004951,0.004951,0.004951
257,30880.5,0.83123,0.41037,0.99493,0.97618,0.97174,0.98399,0.66661,1.24388,0.45888,1.17587,0.0049312,0.0049312,0.0049312
258,31047.4,0.82839,0.41216,0.99513,0.97725,0.97156,0.98395,0.66613,1.24401,0.45828,1.17666,0.0049114,0.0049114,0.0049114
259,31214.4,0.83242,0.40986,0.98953,0.97695,0.97125,0.98381,0.6662,1.2444,0.45771,1.17729,0.0048916,0.0048916,0.0048916
260,31382.2,0.828,0.41146,0.98423,0.97775,0.97125,0.98388,0.66562,1.24445,0.45703,1.17811,0.0048718,0.0048718,0.0048718
261,31549.1,0.82658,0.40923,0.98462,0.97764,0.97142,0.98384,0.66607,1.24417,0.45661,1.17864,0.004852,0.004852,0.004852
